실제값,예측값
27.2,28.81
30.0,28.923999999999992
0.8,0.7559999999999999
26.6,26.471000000000004
24.9,25.945000000000004
31.7,30.958999999999993
7.1,7.280999999999998
32.7,32.253
26.7,27.294000000000004
24.7,23.921999999999997
2.6,2.4110000000000005
29.9,27.653000000000006
-2.3,-0.036000000000000004
3.0,3.0340000000000007
4.7,5.672000000000001
13.8,14.752999999999995
-2.7,-0.5589999999999997
2.4,2.309
15.6,14.539000000000009
28.1,26.937
12.1,12.382
1.8,2.805999999999999
3.0,2.0629999999999997
15.8,15.272000000000007
23.3,23.280999999999985
10.4,10.538
11.4,11.728000000000009
20.2,20.085
7.1,7.538999999999998
15.5,16.980999999999995
22.4,21.381999999999994
22.1,22.011000000000017
14.9,18.29600000000001
22.0,20.921000000000003
6.1,8.155999999999999
-6.2,-6.325999999999996
23.2,22.602999999999994
22.8,23.523000000000007
1.6,1.3849999999999998
2.9,3.245999999999999
5.7,6.821000000000003
14.9,14.733999999999998
8.3,8.330999999999996
3.0,3.288999999999999
13.8,14.011
11.2,11.692999999999998
13.8,13.932000000000002
20.6,20.028999999999993
13.4,13.185999999999995
27.9,27.516
6.8,2.511
27.9,27.363999999999987
1.7,1.2839999999999996
-0.3,0.715
26.6,26.642999999999997
11.2,11.926999999999994
6.1,4.857999999999999
33.7,33.64999999999999
5.6,6.966
4.2,4.275
14.7,12.637999999999998
4.6,5.600000000000002
22.2,22.675999999999984
26.4,26.681999999999995
-4.4,-2.5680000000000005
20.5,19.621000000000006
16.4,18.491999999999997
4.9,3.7700000000000027
18.9,18.653000000000006
17.5,16.051
15.3,13.51
17.9,17.866999999999994
18.5,18.023
27.5,26.09099999999999
-6.4,-6.043000000000003
26.2,26.559000000000005
0.4,0.19399999999999995
30.1,28.47
-1.7,-1.7560000000000002
22.7,22.923000000000005
20.9,20.690999999999995
12.1,10.993
6.4,4.841000000000001
21.5,22.749000000000006
15.6,15.300000000000004
22.0,20.965999999999994
2.7,1.9880000000000002
19.7,19.389000000000003
4.0,5.3839999999999995
-1.7,-0.9669999999999993
11.4,11.016999999999996
1.4,3.447999999999999
26.1,25.396999999999995
19.8,20.677999999999997
15.3,15.17300000000001
3.2,3.0439999999999996
10.5,10.451999999999998
-9.2,-8.195
7.5,9.163000000000004
9.8,9.514000000000003
4.6,4.240999999999999
-0.7,-1.3739999999999997
24.4,24.457000000000004
8.4,8.573
16.8,17.341000000000008
28.6,28.46899999999999
23.6,23.912999999999997
12.4,12.731000000000003
28.7,29.09399999999999
19.8,20.048000000000005
17.0,16.792999999999996
14.9,14.581999999999995
-0.2,-0.36800000000000027
12.7,11.619000000000003
11.5,12.043
10.5,12.070000000000004
2.1,4.632999999999999
14.8,15.934000000000001
3.5,3.3810000000000007
8.1,3.116
18.0,18.706999999999997
6.5,6.4380000000000015
19.9,19.41600000000001
20.8,19.998
21.2,21.041
23.1,23.122000000000007
-1.5,-1.1799999999999995
18.9,18.938999999999997
31.6,30.800000000000004
23.9,22.961
26.4,26.263
4.5,4.823000000000003
19.0,17.820000000000004
18.0,17.915999999999997
10.8,9.977999999999998
15.1,16.638000000000005
17.2,17.099000000000007
17.8,19.422000000000004
-3.0,-3.2530000000000014
25.6,25.712999999999994
-1.5,0.19099999999999992
-6.9,-7.146999999999995
26.6,27.018999999999995
30.2,30.01700000000001
15.6,16.51000000000001
8.9,9.153
11.7,11.614000000000006
7.0,8.470000000000002
15.4,17.133999999999997
0.4,-1.4030000000000005
1.5,1.4000000000000004
4.9,5.111000000000001
8.9,10.030000000000006
23.8,24.010999999999996
10.1,10.912
13.8,13.319999999999999
20.3,20.343999999999998
2.0,1.5789999999999995
30.3,27.312
0.0,-0.3290000000000001
27.5,27.930000000000014
14.8,14.583000000000009
15.6,15.879999999999997
-4.7,-4.044000000000001
24.1,24.487
-3.1,-2.7670000000000003
5.1,5.395
30.1,29.349000000000004
17.6,17.02699999999999
6.3,5.893000000000001
23.6,23.906
17.8,18.656
28.4,28.62600000000001
7.0,6.427999999999996
15.2,15.148
-2.0,-1.4410000000000007
15.5,16.165000000000003
9.2,9.316
4.8,4.552
18.2,18.417999999999996
15.5,15.059000000000001
26.2,25.300000000000004
6.2,6.963000000000002
18.4,18.417999999999996
0.4,0.7160000000000002
2.0,1.8670000000000002
25.1,25.026999999999997
22.0,22.659999999999997
24.5,24.385999999999985
22.9,22.69900000000001
5.5,3.988000000000001
9.8,10.322000000000005
-0.7,-0.29400000000000004
19.6,20.675000000000004
10.1,9.245
10.4,18.555999999999994
-0.4,-0.41700000000000004
7.0,8.911
15.8,17.628999999999998
9.3,7.884000000000002
5.1,5.260000000000002
16.1,16.779
20.9,18.193000000000005
24.1,24.515000000000008
0.1,-0.5700000000000004
28.2,27.614
-13.6,-12.902999999999997
10.7,10.790000000000004
20.0,20.17
16.6,16.764
-3.8,-3.7999999999999994
19.9,20.180000000000003
6.3,7.173999999999998
23.0,23.35599999999999
1.3,0.18199999999999997
22.1,21.882
-1.5,-2.7640000000000002
17.5,17.455
9.3,9.618000000000004
6.6,6.029000000000001
7.0,6.482000000000003
16.9,16.434000000000005
5.0,5.619
22.0,24.08
-13.5,-14.14100000000001
16.0,15.031999999999998
2.9,3.0879999999999996
12.3,13.256999999999996
32.1,31.555
28.2,28.22899999999999
27.6,25.760999999999996
13.5,12.791999999999998
26.7,27.057000000000006
5.2,5.509000000000001
-7.4,-6.234999999999997
4.3,3.4270000000000023
-12.6,-11.944000000000008
9.7,10.120999999999995
11.1,9.737999999999998
10.2,10.221000000000005
5.7,5.540000000000001
0.8,0.4470000000000001
26.5,27.52500000000001
15.5,15.856000000000002
9.7,10.495
-5.9,-5.807999999999996
7.4,6.78
27.7,26.465999999999976
13.8,13.608000000000002
7.2,7.887
21.2,19.900999999999993
16.6,15.698999999999998
17.8,17.784000000000002
16.7,16.566999999999993
12.3,12.326
26.5,26.151
26.6,25.253
21.6,21.037000000000003
21.3,22.032000000000007
15.8,17.328000000000014
25.8,27.051999999999992
24.1,24.842
12.6,12.780000000000005
5.1,5.363
14.2,14.209000000000003
8.3,8.591
27.7,27.08099999999999
2.3,2.046
4.3,4.4849999999999985
2.6,3.4210000000000003
-4.5,-4.055999999999998
24.2,23.96899999999999
21.7,22.451000000000004
14.6,14.836999999999996
1.2,1.0629999999999997
0.4,0.6799999999999997
-6.0,-5.895000000000001
19.7,20.885000000000005
27.3,26.882000000000012
23.5,23.233000000000008
22.1,22.566000000000013
6.4,6.488999999999999
25.6,23.570000000000014
16.6,17.004000000000005
4.4,5.325999999999999
-5.2,-5.037
-3.6,-4.096000000000003
13.5,15.673999999999996
-4.7,-2.4590000000000014
25.6,25.845000000000006
17.2,17.789999999999992
2.0,1.6840000000000002
22.8,22.596
20.8,18.813000000000002
19.5,19.042000000000012
18.7,18.729999999999997
-2.7,-5.2010000000000005
18.4,18.465
27.3,26.929999999999996
25.3,25.068
1.3,1.9639999999999997
6.4,6.009000000000001
19.8,20.74000000000001
10.5,11.617000000000004
19.5,20.576
9.8,10.877999999999997
32.0,31.489999999999974
22.7,22.175999999999995
15.5,15.757999999999997
20.0,20.319000000000003
8.3,9.727000000000002
-1.5,-0.7780000000000002
24.1,23.12600000000001
23.4,23.89200000000001
18.9,18.593999999999994
7.3,6.988000000000005
-0.8,-1.1440000000000006
21.5,20.791999999999994
15.7,15.040000000000003
16.0,16.619
22.1,23.116
14.0,13.964000000000004
12.0,11.442
17.4,18.637000000000008
29.2,27.382
26.7,26.142999999999986
5.5,5.751999999999996
0.6,-0.9339999999999997
5.8,6.2100000000000035
1.4,0.14899999999999997
3.5,3.4999999999999996
-0.5,0.35300000000000004
8.5,8.788999999999996
17.1,17.440999999999995
28.2,27.833999999999982
-6.6,-8.061999999999998
8.9,8.515000000000004
26.1,25.921999999999997
21.0,22.147999999999993
25.8,25.727000000000004
0.1,0.61
15.9,15.371000000000004
0.8,0.7150000000000002
18.2,17.753000000000007
18.6,18.61
4.2,4.522000000000002
14.0,13.241999999999997
23.1,23.368999999999986
-3.7,-4.168000000000001
-0.1,-2.6979999999999995
23.8,23.997
24.1,21.397
2.0,4.049
5.0,5.328
1.5,2.1689999999999996
20.2,20.422000000000004
14.5,15.663999999999996
22.3,21.68799999999999
16.7,17.56
18.7,18.078999999999986
19.2,19.279
8.9,8.500000000000005
26.5,26.802000000000017
7.5,8.108999999999998
7.7,7.768000000000002
14.8,13.872000000000005
22.5,22.778999999999996
20.9,21.474
10.4,12.265000000000002
3.0,1.3940000000000001
3.3,5.2639999999999985
2.5,1.798
23.4,21.975000000000005
23.8,23.859
16.8,17.993
18.9,18.746999999999993
1.5,3.759999999999999
-5.1,-4.564
5.9,5.699
8.4,8.586000000000002
18.6,17.50900000000001
4.1,4.509
-4.2,-3.3260000000000023
19.6,20.692999999999987
-6.0,-5.831999999999998
14.0,13.920000000000005
9.6,11.048000000000004
22.2,21.895
0.0,0.40600000000000025
20.7,21.221000000000007
9.1,8.952
10.3,8.745999999999999
15.0,11.936999999999998
14.2,15.474999999999993
-5.2,-5.2589999999999995
14.8,13.613
12.2,11.741999999999996
22.9,23.16700000000001
26.8,26.223000000000003
3.9,4.923000000000002
27.7,27.881999999999994
12.6,11.672999999999996
27.5,28.142000000000003
32.0,31.92900000000001
12.9,13.269999999999998
-1.9,-1.9909999999999994
21.9,22.622999999999994
1.2,0.9320000000000002
5.6,3.616999999999999
4.8,6.560000000000001
18.4,18.130999999999997
2.8,2.456
11.2,11.267999999999994
29.6,29.497
14.5,14.699000000000003
23.7,22.954000000000004
21.7,21.379999999999992
13.4,12.767999999999994
14.8,15.682
22.5,19.985
2.0,1.733999999999999
21.3,19.716000000000005
10.5,10.975
29.7,28.07700000000001
6.2,6.943999999999996
16.3,17.072999999999993
12.6,12.696999999999996
6.6,6.310999999999999
11.4,14.278000000000006
24.4,23.610999999999994
4.8,5.143000000000002
3.6,3.2780000000000005
-3.9,-4.8820000000000014
13.3,13.258000000000003
23.3,21.803
16.2,16.903000000000006
24.2,24.79200000000001
25.9,26.050000000000004
22.9,23.762999999999998
13.6,14.351999999999991
22.0,22.214000000000002
9.7,9.163999999999993
26.6,26.795999999999996
-2.3,-2.349
0.0,-0.096
25.6,25.116
9.2,8.036999999999995
-5.7,-5.468999999999999
9.7,10.661
19.2,19.037
3.8,3.5200000000000014
2.3,2.134
31.3,30.289
16.8,17.096
11.1,10.770999999999999
26.2,26.432999999999996
5.6,5.912000000000001
17.6,17.237
10.4,10.758000000000004
21.9,21.991
17.1,19.086000000000002
22.8,20.595000000000006
34.4,32.665000000000006
8.8,8.575000000000001
10.1,12.855000000000004
10.8,11.433999999999996
28.9,27.888999999999978
3.4,4.857
31.6,32.268999999999984
10.5,10.325999999999999
15.4,14.438999999999997
11.8,9.646999999999998
0.9,1.3169999999999993
13.1,12.281000000000011
5.7,5.986999999999998
22.6,23.44100000000001
-16.3,-16.46800000000001
0.0,0.6160000000000003
6.4,7.403000000000003
28.3,28.681999999999988
3.6,3.637999999999999
19.5,19.077000000000005
17.5,18.080000000000002
2.8,4.315
27.7,28.188
17.1,16.969000000000005
20.7,20.038999999999998
25.1,24.52800000000001
3.2,4.561000000000001
8.1,8.448000000000002
23.2,23.112999999999992
17.2,17.86299999999999
-3.1,-1.4550000000000003
11.5,8.719
16.1,16.507999999999992
-11.0,-9.759
22.4,22.956999999999994
12.9,11.951999999999993
18.4,18.303999999999995
14.3,14.364
13.2,12.908000000000001
-0.7,0.24700000000000003
-2.3,-2.6350000000000007
19.2,20.467
16.5,16.021000000000015
5.9,5.9289999999999985
-7.0,-7.040000000000003
22.1,21.832000000000008
14.4,14.236999999999993
17.4,18.28300000000001
18.5,18.88
6.3,9.115
1.0,1.537
17.4,15.748999999999997
33.3,31.674000000000014
-1.4,-0.385
22.8,22.602000000000004
-9.3,-8.612
16.4,16.105000000000004
-2.8,-2.367000000000001
15.8,15.997000000000005
20.9,21.087999999999997
3.5,3.8890000000000002
20.2,19.52799999999999
13.4,15.147999999999993
5.3,4.963000000000002
14.5,15.376000000000001
26.9,25.591000000000008
6.2,5.9899999999999975
4.7,4.505000000000001
1.2,1.1219999999999997
-3.8,-3.8259999999999987
-1.1,-1.351
13.2,12.200999999999997
5.9,6.631000000000003
3.2,3.3119999999999994
-0.2,-1.7699999999999994
-11.5,-13.354000000000008
1.6,2.391
28.1,30.327000000000012
23.7,23.993000000000002
15.9,15.76099999999999
6.3,6.310999999999999
26.5,25.651999999999997
-2.2,-2.1639999999999993
14.7,14.113
20.5,21.534999999999997
-0.7,-0.6259999999999996
10.7,10.884999999999998
29.5,29.93499999999999
19.8,20.081000000000007
23.5,23.41700000000001
27.8,27.761999999999997
12.2,12.249000000000006
9.6,10.083000000000004
13.0,14.69900000000001
5.9,6.310000000000001
11.0,11.485999999999999
23.2,23.334000000000007
25.7,25.762999999999987
-9.9,-9.60599999999999
-4.5,-3.4739999999999975
18.6,18.275
19.7,19.222999999999992
7.4,7.327000000000002
8.2,9.155000000000003
12.0,12.701999999999993
9.9,9.716999999999995
23.0,24.87900000000001
13.5,13.780999999999997
3.6,3.080999999999999
22.7,23.164
7.6,7.871000000000002
11.0,11.400000000000007
11.6,12.588000000000005
3.1,3.497999999999997
12.3,11.471999999999998
2.4,2.7140000000000004
12.9,12.848999999999998
-4.5,-2.417000000000001
18.8,18.028000000000006
18.4,19.699999999999992
33.4,32.563
23.0,24.317000000000004
6.4,8.978999999999996
9.7,11.218
24.5,23.426
2.4,2.601000000000001
25.2,25.714000000000006
3.0,2.9570000000000003
-5.0,-4.0489999999999995
8.7,9.533999999999997
18.8,17.772999999999996
33.2,32.63099999999999
22.2,22.378000000000007
27.2,27.709000000000007
20.0,20.15
10.6,10.163999999999998
-3.7,-2.9970000000000003
29.6,29.826
10.3,9.518
36.2,35.58700000000001
8.2,8.233000000000002
13.9,11.579999999999998
9.8,9.395000000000003
8.0,9.024
25.4,24.868
23.6,23.99900000000001
-3.7,-3.527000000000001
8.3,8.360000000000005
25.3,24.888
24.4,30.899999999999995
7.4,8.193
9.5,8.594999999999999
18.7,18.896999999999988
6.9,7.146000000000002
-1.2,0.285
2.9,2.4690000000000007
22.7,22.70900000000001
21.7,20.017999999999997
9.0,8.467
6.6,8.068999999999999
26.9,26.749999999999986
-0.1,0.3999999999999999
20.5,20.175000000000008
11.7,14.01700000000001
-1.8,-1.2109999999999994
4.7,6.753999999999999
1.0,0.8679999999999999
9.2,9.24
24.8,24.35899999999999
8.2,8.876
21.1,20.67400000000001
28.4,28.55599999999999
19.8,18.738000000000003
18.3,18.443999999999992
26.9,26.511000000000003
26.6,26.73700000000001
1.3,2.257999999999999
18.9,18.802000000000007
23.3,23.716000000000008
18.5,17.662
13.8,13.350999999999999
22.8,23.086
11.3,12.594000000000001
25.5,26.774999999999988
5.1,2.7760000000000002
13.2,12.991000000000001
3.6,3.1979999999999995
18.4,17.835
11.0,11.924000000000003
21.9,22.489000000000004
8.1,8.091999999999999
12.8,12.905999999999997
-1.6,-1.129
-4.3,-5.054999999999996
0.7,1.7590000000000006
5.2,4.529
-5.9,-5.770999999999998
5.1,5.48
12.1,12.791999999999991
13.2,13.765999999999996
-3.5,-2.792
31.8,32.135
17.3,17.109000000000005
6.1,5.3
20.3,19.855000000000004
-2.1,-2.9490000000000007
32.8,31.689999999999987
27.8,27.68
21.5,20.04700000000001
-1.7,-0.5539999999999998
18.6,17.95899999999999
-2.5,-1.5330000000000004
15.7,15.990000000000002
23.7,24.276999999999997
31.0,32.70800000000001
27.1,27.483
24.2,24.817000000000007
1.5,1.1039999999999999
8.6,6.073
24.5,23.427000000000003
8.9,8.692000000000004
14.9,14.404999999999996
13.8,13.921
26.0,26.15500000000001
15.0,15.279999999999994
15.3,14.052000000000005
8.3,8.316999999999997
7.5,5.228000000000004
4.1,3.972999999999999
27.4,27.085999999999995
17.8,17.798999999999992
17.7,16.505000000000006
21.7,21.955000000000005
5.6,5.225000000000001
-1.0,-1.321
19.0,18.807000000000006
1.5,2.327
16.6,15.680000000000005
20.5,19.808000000000007
10.9,11.523000000000001
10.7,10.518999999999997
-0.1,0.02900000000000001
14.0,14.074000000000005
6.1,6.9599999999999955
19.3,19.002000000000006
7.7,7.283000000000002
22.2,21.31599999999999
33.8,33.43200000000001
20.5,20.308999999999997
6.3,6.900000000000005
23.0,22.49299999999998
22.6,22.996000000000002
9.8,8.609999999999998
28.5,27.712000000000003
27.6,27.833
10.9,10.213000000000003
2.3,2.965000000000003
13.8,14.219999999999994
-2.4,-1.426
14.2,14.509999999999996
3.3,3.781
21.8,13.661000000000008
-0.1,0.1179999999999999
0.9,1.1449999999999991
11.2,10.977
6.2,6.487999999999999
4.8,4.7299999999999995
26.5,27.025
-2.0,-1.6769999999999998
10.5,10.330000000000002
9.8,11.229000000000003
19.0,19.596999999999994
3.0,3.6669999999999994
13.4,14.777000000000001
10.8,10.539000000000001
24.8,23.993999999999996
21.2,21.575000000000003
3.3,3.571
18.9,19.564999999999994
8.0,8.139999999999999
5.1,6.093999999999998
27.7,27.102999999999998
6.6,5.893000000000001
19.1,18.909999999999997
21.4,21.351000000000013
-4.8,-5.987
6.6,7.455999999999998
21.3,21.542
4.7,2.6280000000000023
22.9,23.084
28.0,27.329999999999995
8.5,10.0
4.7,4.872000000000001
25.8,25.820999999999998
-2.6,-1.9820000000000004
12.5,13.248999999999999
5.4,6.575999999999999
13.5,12.924000000000003
19.4,19.75000000000001
16.2,16.188
25.4,24.35199999999999
3.3,3.3419999999999987
11.0,10.855
21.1,22.217000000000006
25.0,25.052999999999994
10.4,10.500999999999998
3.8,3.456999999999999
21.6,21.756999999999994
26.3,25.393000000000015
27.4,26.728000000000005
18.0,18.18699999999999
-2.6,-2.03
24.8,24.493
26.8,25.965000000000003
29.5,29.018999999999988
8.4,8.191999999999997
18.3,18.00399999999999
-1.1,-1.1649999999999998
15.4,17.00800000000001
2.7,2.3579999999999988
5.4,5.738999999999996
23.4,23.742000000000008
2.0,3.1769999999999987
13.1,13.135
25.7,25.268000000000008
0.4,1.4050000000000002
13.4,14.141999999999996
7.8,9.166000000000004
20.3,20.116
23.0,23.18099999999999
19.7,20.513
19.7,18.993
7.8,8.418000000000001
17.0,14.567999999999998
15.9,15.672999999999995
11.5,9.274
4.4,4.448999999999999
22.3,22.36699999999999
24.1,24.594999999999995
15.0,15.662999999999997
-4.5,-3.712000000000002
13.1,12.770999999999997
17.8,17.540999999999993
1.1,0.4920000000000001
18.9,18.292999999999985
27.6,26.859
21.2,21.59999999999999
19.2,19.378
25.8,25.388999999999996
15.4,15.269999999999996
22.9,23.435000000000006
11.1,10.811
16.5,16.342999999999996
17.9,17.59400000000001
12.2,11.514999999999992
19.9,19.808000000000003
20.2,20.169999999999987
1.9,2.0009999999999994
21.4,21.767000000000003
19.8,20.218999999999998
20.1,19.869
-6.8,-5.679000000000002
2.8,3.105
10.5,11.276
-1.9,-1.9910000000000008
11.9,11.442000000000005
27.0,27.130999999999993
26.6,26.78500000000001
10.1,10.942
28.7,28.719999999999995
30.1,30.586
26.8,24.993000000000002
20.1,20.102
11.3,10.992
14.2,13.565000000000003
31.2,31.623
18.7,17.322999999999993
2.5,1.9069999999999998
14.3,13.513
13.1,12.388000000000003
8.9,8.777000000000005
26.1,25.302999999999997
15.7,15.525999999999993
5.0,5.345999999999999
6.4,8.132
15.3,15.940000000000007
22.5,24.379000000000005
8.4,9.698000000000002
24.1,24.25799999999999
15.0,14.837
8.0,6.633000000000001
3.0,2.4720000000000013
-0.4,-1.5190000000000003
27.0,27.415
21.8,21.746000000000002
21.9,22.04699999999999
23.1,23.144000000000002
8.5,8.544000000000002
25.7,25.537999999999982
10.2,10.032000000000002
10.1,10.396999999999997
6.1,5.892000000000007
-2.3,-2.2920000000000003
0.5,0.31900000000000006
9.7,9.071999999999997
24.9,24.623000000000005
13.3,14.555999999999992
24.3,24.708999999999993
11.9,11.835
23.3,23.162000000000013
5.8,6.520000000000001
-3.8,-1.97
-3.5,-3.6410000000000013
26.9,26.385999999999996
16.3,14.858000000000004
22.1,22.233999999999988
27.7,25.11299999999999
30.4,29.94100000000001
6.3,5.427000000000003
18.5,18.75600000000001
20.2,21.416
7.0,7.595000000000002
-3.5,-3.0640000000000005
7.4,8.142999999999999
25.5,24.586000000000023
13.0,12.598999999999991
6.5,6.360000000000001
29.5,28.530999999999995
-1.8,-2.649000000000001
-0.4,-0.29900000000000015
26.7,25.125
16.9,17.83599999999999
9.7,10.723999999999997
15.2,15.094999999999997
0.3,0.5799999999999996
13.8,13.463999999999997
9.7,9.710999999999997
17.1,17.674000000000003
14.8,14.752000000000004
1.5,0.4679999999999995
13.0,9.931000000000003
22.8,24.942999999999994
5.0,2.9819999999999998
13.6,14.902999999999999
24.6,25.702
9.5,10.039999999999996
25.3,24.97499999999999
6.4,6.388000000000001
18.3,18.432000000000002
15.7,16.596
-3.0,-2.541999999999999
25.5,24.846000000000014
2.4,2.2599999999999993
1.0,0.5259999999999998
21.4,20.705999999999996
-3.4,-3.0080000000000013
27.9,28.625000000000004
-6.5,-6.1419999999999995
14.7,14.757
16.8,16.770999999999997
15.6,15.815000000000005
-2.5,-2.049000000000001
5.5,5.110999999999999
10.2,11.334000000000001
5.5,4.806000000000003
9.6,9.540999999999999
7.6,7.901000000000006
23.1,24.37400000000001
-13.9,-13.759000000000007
25.2,24.875999999999998
0.8,1.3529999999999998
22.7,22.675
24.0,23.118
21.7,22.550999999999995
2.4,2.378
-1.9,-0.8429999999999999
8.3,7.542000000000001
23.4,23.403999999999996
21.2,21.45500000000001
14.6,14.12499999999999
14.5,15.85999999999999
8.3,9.037999999999995
16.4,16.625
22.1,22.844000000000005
18.6,18.493
33.9,33.491000000000014
-0.2,0.625
10.6,8.647000000000004
10.6,10.852
18.7,17.864999999999995
21.8,21.237999999999992
4.4,4.254000000000001
14.8,16.069000000000003
20.3,21.857999999999983
5.5,3.530999999999998
31.7,32.315999999999995
6.9,7.5630000000000015
27.0,27.083000000000006
24.6,24.681999999999995
16.5,16.451
10.6,10.589000000000004
2.7,2.288000000000001
12.0,13.135000000000002
18.3,17.291999999999994
-2.6,-1.9520000000000002
8.4,8.531
14.5,14.349
10.7,11.258
15.1,14.831000000000007
22.3,22.384
8.1,8.442
21.5,19.76100000000001
4.4,4.641000000000003
25.9,26.397000000000002
12.5,11.679
21.0,19.737999999999996
-2.4,-1.521
21.6,21.621000000000002
27.5,26.88799999999999
5.0,5.1549999999999985
12.7,11.748999999999997
23.7,23.851
2.5,3.616999999999999
8.3,7.9730000000000025
27.6,27.475999999999985
12.3,12.375
22.8,22.547000000000008
5.9,5.801999999999998
-0.4,-1.0430000000000006
25.4,24.17800000000001
11.8,11.332999999999995
5.3,5.4630000000000045
23.0,23.580999999999996
22.8,22.557000000000006
19.5,19.103
21.1,20.44
17.3,15.89299999999999
22.6,22.070000000000004
0.5,1.107
5.8,6.002999999999998
-3.5,-2.4849999999999994
5.3,5.525999999999999
15.3,15.524000000000015
24.9,25.903999999999993
3.4,3.2869999999999995
5.8,6.647000000000004
20.1,18.46399999999998
7.6,7.970999999999999
29.9,31.201999999999995
0.5,0.22600000000000006
24.0,23.153999999999993
26.6,26.118999999999993
8.8,9.045000000000002
16.7,16.927
11.0,11.717
9.1,8.815999999999997
16.9,16.065999999999992
0.4,1.5519999999999998
9.3,8.959999999999999
-6.3,-5.474000000000003
26.6,26.555999999999997
30.8,29.00699999999999
3.2,4.452999999999998
5.6,5.268999999999997
27.9,26.659999999999997
22.4,22.61099999999999
22.9,24.193
17.1,16.22
13.4,12.989999999999995
16.7,17.775999999999996
26.2,26.04200000000001
5.2,5.647
10.2,11.009999999999993
26.3,24.536000000000012
21.9,20.114
12.7,13.736999999999993
26.9,26.86000000000001
-4.5,-4.117000000000003
24.6,26.143000000000015
18.1,18.985000000000007
-7.4,-7.0150000000000015
10.9,12.300999999999998
31.3,29.793000000000017
1.5,1.655
22.3,22.814
17.0,17.994
17.0,17.784000000000006
10.2,10.326000000000008
27.3,28.046000000000014
12.8,10.508999999999997
11.9,10.761999999999999
15.6,15.57
19.9,19.236999999999995
12.5,11.810999999999996
19.9,18.722000000000005
-0.3,-2.541
14.1,14.099000000000013
23.8,24.169999999999987
25.5,24.007999999999992
20.7,21.202
27.2,26.528000000000002
-1.8,-3.854999999999998
25.8,26.105000000000004
8.8,8.576000000000002
26.8,26.695000000000004
4.6,5.239000000000001
-11.0,-9.492999999999999
26.5,26.907000000000004
21.9,21.611000000000004
-3.5,-1.492
26.9,25.941999999999997
10.9,10.691000000000004
25.3,25.230999999999995
2.9,3.432999999999999
9.7,9.426000000000005
27.6,27.798000000000016
-1.2,-0.782
18.2,17.233000000000008
8.6,7.979000000000005
18.8,17.384999999999987
-1.1,-0.15899999999999995
0.3,1.2590000000000001
22.2,22.081000000000003
26.5,25.098000000000017
14.9,16.498999999999995
5.4,5.278999999999997
6.0,6.993999999999996
25.6,25.26900000000002
2.7,3.224
14.0,14.428999999999988
25.6,25.98100000000001
7.1,7.036999999999999
4.5,4.514999999999997
28.2,28.378999999999998
26.3,25.666999999999998
3.9,5.097999999999999
33.0,32.475
31.7,30.31999999999999
9.9,9.842999999999996
21.8,21.266999999999985
7.0,7.865999999999999
20.2,20.980999999999998
14.9,14.383999999999999
22.0,21.639000000000006
-0.1,1.069
4.5,4.314
22.1,22.884999999999994
22.8,20.854
4.4,4.0089999999999995
5.4,4.979000000000002
11.7,12.172999999999995
14.8,15.984000000000002
1.5,2.0209999999999995
19.7,19.612000000000002
-3.9,-4.339999999999998
28.6,28.391999999999992
25.0,25.548
23.6,23.326
23.0,23.613999999999997
20.3,19.070999999999998
7.1,7.801999999999998
3.7,3.480999999999997
17.7,18.156000000000002
-7.3,-4.589
9.1,8.942999999999996
28.9,27.882000000000012
17.9,18.881000000000007
14.5,14.818999999999999
11.1,9.325000000000001
10.6,8.445
17.3,17.026
26.8,27.264000000000014
18.6,18.60500000000001
13.1,13.182
-1.7,-1.1629999999999996
20.1,18.792999999999992
13.7,12.373000000000001
7.6,6.992999999999999
8.9,10.190000000000003
5.6,4.310999999999998
12.7,12.696999999999996
20.0,22.05099999999999
11.1,9.936
7.7,6.388999999999999
20.4,21.166000000000004
20.0,20.855
32.9,31.953999999999972
31.4,30.336999999999993
4.0,3.7629999999999986
24.4,24.614
15.0,14.443
11.4,13.280999999999992
4.8,4.645999999999998
15.8,16.983999999999995
15.8,15.730999999999987
15.3,15.815000000000005
9.7,8.174000000000001
23.9,22.986000000000004
1.3,1.6800000000000004
19.5,19.438000000000002
16.8,16.822999999999997
6.0,6.104000000000001
30.9,27.586
23.1,21.573999999999998
18.9,20.310999999999993
-9.8,-8.875999999999998
9.3,9.204
25.2,26.118000000000006
28.1,28.36299999999999
20.7,20.660999999999987
-3.3,-3.441999999999999
9.7,11.177999999999995
9.1,8.034999999999997
10.0,10.506000000000002
8.9,11.410000000000002
13.5,13.191999999999998
11.3,11.647
19.5,19.397
7.6,7.451999999999998
-0.5,-0.18000000000000005
12.6,11.730000000000002
25.8,27.636
31.8,31.861000000000008
16.2,17.15
8.4,11.140000000000002
7.0,4.965
21.1,20.801
10.3,11.94599999999999
7.1,5.355999999999999
14.0,14.815999999999999
19.4,19.823999999999998
29.0,28.271000000000004
18.1,17.48500000000001
26.2,25.84800000000001
2.5,2.0850000000000004
28.4,28.495000000000005
15.2,15.224
5.9,5.834999999999999
0.8,1.2359999999999998
17.7,17.660000000000007
22.6,22.601
18.4,18.668999999999993
22.8,20.811
24.4,24.543000000000017
4.0,4.067
16.4,16.22899999999999
17.3,16.967
9.2,9.403000000000004
10.2,9.886
23.9,23.30899999999999
14.1,13.018999999999991
21.0,20.901999999999997
21.6,21.159000000000002
23.0,23.064000000000007
